No.,Name,Ticker,Put Volume Total,Call Volume Total,Put/Call Volume Ratio,Put Open Interest Total,Call Open Interest Total,Put/Call Open Interest Ratio,Market Cap
247,Fidelity National Information Services,FIS,1150,2377,0.4838,29295,66121,0.4431,30.98B
248,Ge Healthcare Technologies Inc,GEHC,657,1539,0.4269,23807,42314,0.5626,30.838B
249,Arch Capital Grp Ltd,ACGL,232,54,4.2963,1917,4092,0.4685,30.608B
250,PPG Industries,PPG,304,286,1.0629,10499,20166,0.5206,30.325B
251,Consolidated Edison Company,ED,534,154,3.4675,9404,14379,0.6540,30.198B
252,Lyondellbasell Industries NV,LYB,29,212,0.1368,48621,52558,0.9251,30.134B
253,Newmont Mining Corp,NEM,3358,11888,0.2825,172116,354567,0.4854,29.878B
254,Allstate Corp,ALL,254,625,0.4064,18158,24428,0.7433,29.864B
255,United Rentals,URI,1215,638,1.9044,32335,25042,1.2912,29.849B
256,Global Payments Inc,GPN,91,2335,0.0390,17143,29507,0.5810,29.587B
257,Vici Properties Inc,VICI,86,324,0.2654,11105,24089,0.4610,29.582B
258,Devon Energy Corp,DVN,24189,55905,0.4327,289423,408205,0.7090,29.536B
259,Public Service Enterprise Group Inc,PEG,104,253,0.4111,3061,6458,0.4740,29.153B
260,West Pharmaceutical Services,WST,491,14,35.0714,2058,2418,0.8511,28.282B
261,Diamondback Energy,FANG,6583,12287,0.5358,69687,89940,0.7748,27.98B
262,Vulcan Materials Company,VMC,39,54,0.7222,3921,5930,0.6612,27.935B
263,Gartner Inc,IT,4,21,0.1905,1070,902,1.1863,27.909B
264,CDW Corp,CDW,317,110,2.8818,5824,5266,1.1060,27.898B
265,Aptiv Plc,APTV,133,120,1.1083,17188,12422,1.3837,27.389B
266,Brown Forman Inc Cl B,BF-B,6,718,0.0084,1689,1056,1.5994,27.03B
267,Fortive Corp,FTV,222,69,3.2174,2597,7955,0.3265,26.56B
268,Extra Space Storage Inc,EXR,69,328,0.2104,2951,3231,0.9133,26.365B
269,Martin Marietta Materials,MLM,38,36,1.0556,1989,2902,0.6854,26.358B
270,Ansys Inc,ANSS,103,315,0.3270,3184,4137,0.7696,26.116B
271,Ingersoll Rand Inc,IR,1589,42,37.8333,3518,11009,0.3196,25.922B
272,Wisconsin Energy Corp,WEC,91,59,1.5424,6756,4379,1.5428,25.777B
273,Hp Inc,HPQ,7738,5450,1.4198,130344,149846,0.8699,25.774B
274,Discovery Inc Series A,WBD,27856,20590,1.3529,489733,662219,0.7395,25.666B
275,Quanta Services,PWR,204,329,0.6201,13104,17429,0.7519,25.249B
276,Corning Inc,GLW,183,525,0.3486,41176,86314,0.4770,25.112B
277,Avalonbay Communities,AVB,127,68,1.8676,9819,5113,1.9204,24.741B
278,Nasdaq Inc,NDAQ,218,219,0.9954,18017,22197,0.8117,24.433B
279,Take-Two Interactive,TTWO,2230,2427,0.9188,60036,77509,0.7746,24.308B
280,Edison International,EIX,125,242,0.5165,7052,10162,0.6940,23.967B
281,Mettler-Toledo International,MTD,1,26,0.0385,259,354,0.7316,23.795B
282,American Water Works,AWK,200,934,0.2141,5688,13218,0.4303,23.516B
283,T Rowe Price Group,TROW,276,528,0.5227,19013,22168,0.8577,23.333B
284,Keysight Technologies Inc,KEYS,28,30,0.9333,9706,13490,0.7195,23.291B
285,Zimmer Biomet Holdings,ZBH,218,537,0.4060,13819,12346,1.1193,23.13B
286,Ebay Inc,EBAY,5117,2550,2.0067,85811,93480,0.9180,23.069B
287,Dollar Tree Inc,DLTR,8477,1837,4.6146,57100,72251,0.7903,23.037B
288,Equifax Inc,EFX,69,81,0.8519,6336,7120,0.8899,22.765B
289,Equity Residential,EQR,100,85,1.1765,6347,6850,0.9266,22.753B
290,Monolithic Power Sys,MPWR,101,168,0.6012,8232,7792,1.0565,22.743B
291,Delta Air Lines Inc,DAL,31813,52064,0.6110,293097,398673,0.7352,22.7B
292,Royal Caribbean Cruises Ltd,RCL,8828,6796,1.2990,394916,178758,2.2092,22.602B
293,CBRE Group Inc,CBRE,157,83,1.8916,11290,7411,1.5234,22.525B
294,Discover Financial Services,DFS,2120,3045,0.6962,46295,50794,0.9114,22.493B
295,Dollar General Corp,DG,18841,10070,1.8710,96239,133334,0.7218,22.387B
296,Cardinal Health,CAH,824,597,1.3802,23186,36307,0.6386,22.352B
297,Steris Corp,STE,0,0,N/A,196,2464,0.0795,22.306B
298,Tractor Supply Company,TSCO,1207,259,4.6602,17140,10093,1.6982,22.186B
299,Fair Isaac and Company,FICO,139,34,4.0882,3523,2499,1.4098,22.108B
300,Xylem Inc,XYL,9,34,0.2647,3552,5662,0.6273,21.937B
301,Willis Towers Watson Public Ltd,WTW,22,27,0.8148,2764,6104,0.4528,21.912B
302,Weyerhaeuser Company,WY,38,346,0.1098,9518,23475,0.4055,21.871B
303,Illumina Inc,ILMN,1893,939,2.0160,22438,25174,0.8913,21.812B
304,Align Technology,ALGN,817,1067,0.7657,18607,21605,0.8612,21.731B
305,Hartford Financial Services Group,HIG,276,28,9.8571,12495,10811,1.1558,21.719B
306,Hewlett Packard Enterprise Comp,HPE,187,810,0.2309,83216,125119,0.6651,21.616B
307,Resmed Inc,RMD,140,1010,0.1386,7205,10986,0.6558,21.554B
308,Verisign Inc,VRSN,23,15,1.5333,1414,3219,0.4393,21.428B
309,Broadridge Financial Solutions Llc,BR,18,52,0.3462,1156,1633,0.7079,21.395B
310,Church & Dwight Company,CHD,1302,72,18.0833,3624,4496,0.8060,21.318B
311,Coterra Energy Inc,CTRA,1050,10762,0.0976,34136,65154,0.5239,21.255B
312,SBA Communications,SBAC,35,18,1.9444,3140,2562,1.2256,21.115B
313,M&T Bank Corp,MTB,183,173,1.0578,24312,19407,1.2527,20.793B
314,Raymond James Financial,RJF,65,43,1.5116,5946,7197,0.8262,20.778B
315,State Street Corp,STT,958,324,2.9568,29682,21321,1.3921,20.629B
316,Genuine Parts Company,GPC,263,175,1.5029,6002,6680,0.8985,20.601B
317,Garmin Ltd,GRMN,52,250,0.2080,9960,11387,0.8747,20.518B
318,Brown & Brown,BRO,0,45,0.0000,1210,2037,0.5940,20.318B
319,NVR Inc,NVR,N/A,N/A,N/A,N/A,N/A,N/A,20.124B
320,Live Nation Entertainment,LYV,378,1908,0.1981,57255,47199,1.2131,20.021B
321,Eversource Energy,ES,174,804,0.2164,6789,2656,2.5561,19.982B
322,Firstenergy Corp,FE,324,625,0.5184,26111,19615,1.3312,19.936B
323,Dte Energy Company,DTE,103,149,0.6913,3153,3215,0.9807,19.915B
324,Invitation Homes Inc,INVH,60,46,1.3043,12633,14497,0.8714,19.781B
325,Molina Healthcare Inc,MOH,180,78,2.3077,2750,3728,0.7377,19.729B
326,Ameren Corp,AEE,9,26,0.3462,2984,1803,1.6550,19.722B
327,Hormel Foods Corp,HRL,2497,551,4.5318,25184,23386,1.0769,19.701B
328,Entergy Corp,ETR,51,166,0.3072,2648,3485,0.7598,19.67B
329,Dover Corp,DOV,25,149,0.1678,1483,2235,0.6635,19.634B
330,J B Hunt Transport,JBHT,174,201,0.8657,7706,7298,1.0559,19.61B
331,Teledyne Technologies Inc,TDY,7,6,1.1667,276,345,0.8000,19.324B
332,Walgreens Boots Alliance,WBA,12936,32457,0.3986,231638,336448,0.6885,19.225B
333,Fleetcor Technologies,FLT,29,31,0.9355,1714,3060,0.5601,19.202B
334,Howmet Aerospace Inc,HWM,48,1098,0.0437,5657,7418,0.7626,19.135B
335,Ulta Beauty Inc,ULTA,1919,2253,0.8518,39722,36472,1.0891,19.123B
336,Targa Resources,TRGP,64,137,0.4672,14973,15997,0.9360,18.599B
337,Wabtec Corp,WAB,27,23,1.1739,2673,6515,0.4103,18.517B
338,Baxter International Inc,BAX,551,1122,0.4911,34342,91848,0.3739,18.479B
339,Veralto Corporation,VLTO,N/A,N/A,N/A,N/A,N/A,N/A,18.376B
340,Albemarle Corp,ALB,3722,3942,0.9442,112074,69703,1.6079,18.277B
341,Eqt Corp,EQT,2333,20335,0.1147,107496,193361,0.5559,18.239B
342,Steel Dynamics Inc,STLD,1118,260,4.3000,12401,21238,0.5839,18.01B
343,Laboratory Corp of America Holdings,LH,24,32,0.7500,3403,5359,0.6350,17.934B
344,Jacobs Engineering Group Inc,J,492,449,1.0958,2119,6848,0.3094,17.639B
345,Rollins Inc,ROL,1329,96,13.8438,11208,4921,2.2776,17.616B
346,PPL Corp,PPL,286,203,1.4089,42189,50987,0.8274,17.506B
347,Alexandria Real Estate Equities,ARE,650,161,4.0373,10795,10615,1.0170,17.381B
348,Iron Mountain Inc,IRM,105,305,0.3443,13543,23842,0.5680,17.304B
349,Kellanova,K,2105,2576,0.8172,30026,73830,0.4067,17.289B
350,Expeditors Intl,EXPD,25,16,1.5625,3197,3385,0.9445,17.276B
351,Centerpoint Energy Inc,CNP,10,153,0.0654,7933,10166,0.7803,17.225B
352,Factset Research Systems Inc,FDS,20,4,5.0000,2591,2321,1.1163,17.22B
353,Hologic Inc,HOLX,148,73,2.0274,5457,9535,0.5723,17.207B
354,CBOE Global Markets Inc,CBOE,617,1439,0.4288,11579,25329,0.4571,17.186B
355,Mccormick & Company,MKC,1356,1660,0.8169,6633,10572,0.6274,16.949B
356,Everest Re Group,EG,34,8,4.2500,2249,1378,1.6321,16.931B
357,Principal Financial Group Inc,PFG,12,12,1.0000,2818,3039,0.9273,16.857B
358,Tyson Foods,TSN,1912,1005,1.9025,86440,91249,0.9473,16.79B
359,Cooper Companies,COO,19,245,0.0776,931,2852,0.3264,16.784B
360,Ptc Inc,PTC,2374,3,791.3333,2276,5280,0.4311,16.629B
361,Cf Industries Holdings,CF,970,2929,0.3312,39885,37028,1.0772,16.599B
362,Carnival Corp,CCL,62470,51104,1.2224,1203015,1029837,1.1682,16.576B
363,Fifth Third Bancorp,FITB,415,627,0.6619,43981,84632,0.5197,16.573B
364,Tyler Technologies,TYL,5,19,0.2632,463,919,0.5038,16.535B
365,Darden Restaurants,DRI,428,642,0.6667,34145,27993,1.2198,16.493B
366,W.R. Berkley Corp,WRB,5,134,0.0373,785,1353,0.5802,16.425B
367,Ventas Inc,VTR,71,76,0.9342,11263,10981,1.0257,16.381B
368,Enphase Energy Inc,ENPH,14878,18523,0.8032,151395,178087,0.8501,16.329B
369,Atmos Energy Corp,ATO,12,10,1.2000,523,1892,0.2764,16.285B
370,International Flavors & Fragrances,IFF,186,144,1.2917,23444,26619,0.8807,16.265B
371,Cincinnati Financial,CINF,273,283,0.9647,3437,6561,0.5239,16.046B
372,Pultegroup,PHM,747,565,1.3221,78540,67474,1.1640,16.046B
373,Akamai Technologies,AKAM,303,1363,0.2223,45935,52591,0.8734,16.041B
374,Mid-America Apartment Communities,MAA,80,88,0.9091,5044,2662,1.8948,16.001B
375,Paycom Software Inc,PAYC,91,467,0.1949,15811,11422,1.3843,15.976B
376,Bunge Ltd,BG,159,245,0.6490,18412,34364,0.5358,15.891B
377,Marathon Oil Corp,MRO,14884,20059,0.7420,118230,133840,0.8834,15.881B
378,Netapp Inc,NTAP,151,224,0.6741,28742,27016,1.0639,15.874B
379,Southwest Airlines Company,LUV,18370,12449,1.4756,171068,192352,0.8893,15.784B
380,Waters Corp,WAT,28,27,1.0370,3277,2613,1.2541,15.78B
381,Idex Corp,IEX,15,0,N/A,262,109,2.4037,15.736B
382,Textron Inc,TXT,61,613,0.0995,15304,12041,1.2710,15.689B
383,Skyworks Solutions,SWKS,513,651,0.7880,43958,28838,1.5243,15.656B
384,Axon Enterprise Inc,AXON,365,765,0.4771,15989,17650,0.9059,15.611B
385,Cms Energy Corp,CMS,11,9,1.2222,794,1138,0.6977,15.564B
386,Regions Financial Corp,RF,3843,277,13.8736,65291,63793,1.0235,15.399B
387,First Solar Inc,FSLR,6483,6977,0.9292,208745,191950,1.0875,15.362B
388,Best Buy Company,BBY,2106,2693,0.7820,74377,68525,1.0854,15.289B
389,Clorox Company,CLX,3307,9116,0.3628,29891,46673,0.6404,15.266B
390,Teradyne Inc,TER,228,337,0.6766,21053,18992,1.1085,15.255B
391,Avery Dennison Corp,AVY,1,112,0.0089,1913,520,3.6788,14.884B
392,Omnicom Group Inc,OMC,63,59,1.0678,5093,9054,0.5625,14.798B
393,Western Digital Cp,WDC,6782,5302,1.2791,108193,118370,0.9140,14.716B
394,Huntington Bcshs,HBAN,169,521,0.3244,48700,56797,0.8574,14.58B
395,Essex Property Trust,ESS,278,37,7.5135,1116,1454,0.7675,14.538B
396,Fox Corp Cl A,FOXA,226,307,0.7362,16609,22330,0.7438,14.513B
397,Ball Corporation,BALL,6524,732,8.9126,27625,24737,1.1167,14.474B
398,Fox Corp Cl B,FOX,174,12,14.5000,1994,940,2.1213,14.466B
399,Loews Corp,L,12,49,0.2449,1297,1684,0.7702,14.358B
400,Epam Systems Inc,EPAM,85,2178,0.0390,6001,8589,0.6987,14.33B
401,Expedia Group Inc,EXPE,6857,2198,3.1197,68052,64407,1.0566,14.289B
402,Quest Diagnostics Inc,DGX,165,278,0.5935,4499,12965,0.3470,14.01B
403,Northern Trust Corp,NTRS,51,152,0.3355,7255,9352,0.7758,13.904B
404,Packaging Corp of America,PKG,58,72,0.8056,2563,7124,0.3598,13.823B
405,Snap-On Inc,SNA,23,47,0.4894,2621,2041,1.2842,13.781B
406,Seagate Technology Hldgs Plc,STX,1423,1516,0.9387,88506,49602,1.7843,13.766B
407,LKQ Corp,LKQ,24,60,0.4000,2840,4072,0.6974,13.455B
408,Lamb Weston Holdings Inc,LW,1722,9610,0.1792,20822,52285,0.3982,13.435B
409,Revvity Inc,RVTY,1,2,0.5000,996,894,1.1141,13.419B
410,Pool Corp,POOL,55,43,1.2791,6562,6921,0.9481,13.338B
411,Conagra Brands Inc,CAG,416,4654,0.0894,51748,65030,0.7958,13.187B
412,Celanese Corp,CE,60,16,3.7500,9884,15461,0.6393,13.168B
413,United Airlines Holdings Inc,UAL,26519,71237,0.3723,479547,285467,1.6799,13.047B
414,MGM Resorts International,MGM,14860,8300,1.7904,174557,129763,1.3452,13.046B
415,Amcor Plc,AMCR,84,64,1.3125,2635,7206,0.3657,12.989B
416,Leidos Holdings Inc,LDOS,44,332,0.1325,3101,5843,0.5307,12.967B
417,United Dominion Realty Trust,UDR,26,12,2.1667,2427,1325,1.8317,12.878B
418,Trimble Navigation,TRMB,64,95,0.6737,4268,6192,0.6893,12.868B
419,Nordson Corp,NDSN,0,0,N/A,455,590,0.7712,12.847B
420,Molson Coors Brewing Company,TAP,415,323,1.2848,14248,32203,0.4424,12.795B
421,Incyte Corp,INCY,115,166,0.6928,5317,9307,0.5713,12.701B
422,Citizens Financial Group Inc/Ri,CFG,508,269,1.8885,33489,36209,0.9249,12.436B
423,Domino's Pizza Inc,DPZ,3847,2669,1.4414,24796,22093,1.1223,12.288B
424,Synchrony Financial,SYF,3249,1561,2.0814,76286,63112,1.2087,12.278B
425,Alliant Energy Corp,LNT,2,2,1.0000,10582,1810,5.8464,12.275B
426,International Paper Company,IP,46,712,0.0646,34674,60059,0.5773,12.165B
427,Stanley Black & Decker Inc,SWK,295,516,0.5717,16945,23012,0.7364,12.093B
428,Apa Corp,APA,3850,10420,0.3695,116795,139315,0.8384,12.036B
429,Campbell Soup Company,CPB,621,1949,0.3186,19864,33950,0.5851,11.989B
430,Mosaic Company,MOS,2088,6395,0.3265,102909,117054,0.8792,11.955B
431,Franklin Resources,BEN,14,38,0.3684,9992,11781,0.8481,11.921B
432,Masco Corp,MAS,56,79,0.7089,4175,5761,0.7247,11.743B
433,J.M. Smucker Company,SJM,775,722,1.0734,15230,13898,1.0958,11.73B
434,News Corp Cl B,NWS,2,0,N/A,216,236,0.9153,11.703B
435,News Corp Cl A,NWSA,6,0,N/A,1600,2681,0.5968,11.699B
436,Viatris Inc,VTRS,263,147,1.7891,46887,126972,0.3693,11.587B
437,Host Marriott Financial Trust,HST,63,635,0.0992,30884,14763,2.0920,11.56B
438,Zebra Technologies,ZBRA,122,92,1.3261,5002,5493,0.9106,11.427B
439,Ceridian Hcm Holding Inc,CDAY,59,398,0.1482,4852,17273,0.2809,11.369B
440,Evergy Inc,EVRG,1,22,0.0455,914,924,0.9892,11.336B
441,Interpublic Group of Companies,IPG,23,16,1.4375,4976,7548,0.6592,11.286B
442,Gen Digital Inc,GEN,103,130,0.7923,7981,23910,0.3338,11.075B
443,Jack Henry & Assoc,JKHY,17,50,0.3400,2925,3247,0.9008,10.76B
444,Bio-Techne Cp,TECH,83,31,2.6774,1676,7869,0.2130,10.751B
445,Carmax Inc,KMX,5097,1830,2.7852,74865,44626,1.6776,10.739B
446,Globe Life Inc,GL,0,12,0.0000,187,351,0.5328,10.696B
447,Regency Centers Corp,REG,0,0,N/A,295,391,0.7545,10.682B
448,Wynn Resorts Ltd,WYNN,3806,3772,1.0090,136916,128233,1.0677,10.604B
449,Pentair Ltd,PNR,37,35,1.0571,3049,10680,0.2855,10.516B
450,Bio-Rad Laboratories,BIO,5,28,0.1786,833,887,0.9391,10.427B
451,Match Group Inc,MTCH,3919,4171,0.9396,93037,93894,0.9909,10.406B
452,Camden Property Trust,CPT,18,7,2.5714,3026,743,4.0727,10.402B
453,NiSource Inc,NI,81,3186,0.0254,35700,13535,2.6376,10.389B
454,Kimco Realty Corp,KIM,2,3,0.6667,12468,2705,4.6092,10.364B
455,Smith A.O. Corp,AOS,103,64,1.6094,4142,6890,0.6012,10.328B
456,Insulet Corp,PODD,281,294,0.9558,11596,10195,1.1374,10.098B
457,C.H. Robinson Ww,CHRW,44,106,0.4151,10936,31294,0.3495,10.054B
458,Caesars Entertainment Inc,CZR,3889,6048,0.6430,75460,72381,1.0425,10.006B
459,Charles River Laboratories Intl,CRL,17,22,0.7727,3380,2426,1.3932,9.899B
460,Henry Schein Inc,HSIC,19,3,6.3333,2318,1977,1.1725,9.665B
461,Healthpeak Properties Inc,PEAK,91,73,1.2466,17551,7719,2.2737,9.595B
462,Keycorp,KEY,1133,3291,0.3443,94451,154202,0.6125,9.556B
463,Westrock Company,WRK,1,174,0.0057,5470,22763,0.2403,9.336B
464,Qorvo Inc,QRVO,265,185,1.4324,18954,20928,0.9057,9.292B
465,Borgwarner Inc,BWA,64,188,0.3404,7633,10255,0.7443,9.278B
466,F5 Inc,FFIV,17,19,0.8947,4064,5803,0.7003,9.251B
467,Allegion Plc,ALLE,1,18,0.0556,797,1513,0.5268,9.169B
468,Teleflex Inc,TFX,5,15,0.3333,426,1320,0.3227,9.161B
469,NRG Energy,NRG,321,5337,0.0601,61531,96316,0.6388,9.096B
470,Universal Health Services,UHS,66,21,3.1429,1406,2065,0.6809,9.032B
471,Marketaxess Holdings,MKTX,77,141,0.5461,1898,2554,0.7431,8.937B
472,Huntington Ingalls Industries,HII,129,380,0.3395,1459,1546,0.9437,8.828B
473,Eastman Chemical Company,EMN,266,45,5.9111,3682,4936,0.7459,8.62B
474,Juniper Networks,JNPR,95,205,0.4634,8176,21733,0.3762,8.619B
475,Boston Properties,BXP,581,325,1.7877,32548,27108,1.2007,8.502B
476,The Aes Corp,AES,315,2090,0.1507,69208,72006,0.9611,8.491B
477,Pinnacle West Capital Corp,PNW,27,6,4.5000,3471,2979,1.1652,8.276B
478,Robert Half Inc,RHI,48,23,2.0870,1724,2038,0.8459,8.181B
479,Hasbro Inc,HAS,657,766,0.8577,66358,35874,1.8498,8.15B
480,Davita Healthcare Partners Inc,DVA,743,352,2.1108,33687,13248,2.5428,8.08B
481,American Airlines Gp,AAL,59012,98582,0.5986,2540739,728042,3.4898,7.997B
482,Catalent Inc,CTLT,753,240,3.1375,19904,27714,0.7182,7.986B
483,FMC Corp,FMC,371,845,0.4391,12836,15206,0.8441,7.902B
484,Paramount Global Cl B,PARA,10809,23567,0.4586,297136,436897,0.6801,7.902B
485,Etsy Inc,ETSY,12969,7841,1.6540,110945,167664,0.6617,7.797B
486,Assurant Inc,AIZ,16,5,3.2000,594,1087,0.5465,7.72B
487,Ralph Lauren Corp,RL,248,50,4.9600,13964,12523,1.1151,7.455B
488,Federal Realty Investment Trust,FRT,42,6,7.0000,628,1336,0.4701,7.234B
489,Norwegian Cruise Ord,NCLH,5619,5529,1.0163,454836,310493,1.4649,7.083B
490,Bath & Body Works Inc,BBWI,207,1227,0.1687,41485,26284,1.5783,7.058B
491,Whirlpool Corp,WHR,359,1040,0.3452,19156,16785,1.1413,6.898B
492,Dentsply Sirona Inc,XRAY,9,6,1.5000,1725,2615,0.6597,6.766B
493,Solaredge Tech,SEDG,4312,3579,1.2048,60426,74062,0.8159,6.743B
494,Tapestry Inc,TPR,542,1605,0.3377,48049,54261,0.8855,6.459B
495,Generac Holdings Inc,GNRC,1249,1678,0.7443,50199,43592,1.1516,6.438B
496,Invesco Plc,IVZ,218,360,0.6056,24833,15305,1.6225,6.115B
497,V.F. Corp,VFC,35380,9099,3.8883,104291,197843,0.5271,6.086B
498,Comerica Inc,CMA,2401,867,2.7693,40452,40284,1.0042,5.338B
499,Mohawk Industries,MHK,73,1651,0.0442,3905,7066,0.5526,5.201B
500,Zions Bancorp,ZION,1027,1261,0.8144,119939,75844,1.5814,5.032B
501,Sealed Air Corp,SEE,177,1314,0.1347,8513,17404,0.4891,4.417B
502,Alaska Air Group,ALK,1538,2992,0.5140,35589,34871,1.0206,4.383B
503,Organon & Co.,OGN,5516,552,9.9928,29010,21954,1.3214,4.334B