Date,Block Orders,QQQ Price
2021-12-03,27860000,378.1875195
2021-12-06,87580000,381.2179157
2021-12-07,-177430000,392.6978855
2021-12-08,-80890000,394.454923
2021-12-09,-201010000,388.6507766
2021-12-10,188210000,392.8755635
2021-12-13,-92494130,387.19974
2021-12-14,159870000,383.1921151
2021-12-15,124240000,391.9279477
2021-12-16,45280000,381.8496595
2021-12-17,99720000,379.944557
2021-12-20,-21840000,376.2593627
2021-12-21,34230000,384.6802032
2021-12-22,177140000,389.365037
2021-12-23,121290000,392.3004709
2021-12-27,288230000,398.7841227
2021-12-28,95580000,396.9358866
2021-12-29,114250000,396.8765849
2021-12-30,68011540,395.690551
2021-12-31,85570000,393.2196471
2022-01-03,102650000,397.0050719
2022-01-04,205020000,391.8557082
2022-01-05,-82410000,379.8174643
2022-01-06,-239920000,379.5506067
2022-01-07,-122650000,375.4390226
2022-01-10,71320000,375.686113
2022-01-11,191390000,381.3296575
2022-01-12,20040000,382.8418507
2022-01-13,275220000,373.2646272
2022-01-14,-85650000,375.5872769
2022-01-18,132480000,366.2373765
2022-01-19,-71530000,362.2147449
2022-01-20,-105840000,357.5101439
2022-01-21,548060000,347.5968774
2022-01-24,-366870000,349.1881396
2022-01-25,252540000,341.0934584
2022-01-26,190020000,340.5597431
2022-01-27,122530000,337.1301285
2022-01-28,108800000,347.7055972
2022-01-31,345860000,358.8246648
2022-02-01,-129310000,361.2659178
2022-02-02,-42520000,364.2013517
2022-02-03,148930000,349.43523
2022-02-04,-368380000,353.8433225
2022-02-07,-7730000,350.9968412
2022-02-08,-60520000,354.9404038
2022-02-09,-13700000,362.4618353
2022-02-10,-341820000,354.2584344
2022-02-11,-214170000,343.0207634
2022-02-14,-229260000,343.4457589
2022-02-15,213800000,351.9852028
2022-02-16,106160000,351.8962502
2022-02-17,19200000,341.4295013
2022-02-18,7066790,337.5353568
2022-02-22,321210000,334.1452766
2022-02-23,6610000,325.5860655
2022-02-24,271570000,336.527228
2022-02-25,283180000,341.745777
2022-02-28,8620000,342.7637894
2022-03-01,-24910000,337.5155895
2022-03-02,-70460000,343.1789013
2022-03-03,-154620000,338.2766279
2022-03-04,234930000,333.3743546
2022-03-07,-237340000,321.0791368
2022-03-08,38320000,319.5867108
2022-03-09,104070000,331.0912394
2022-03-10,-60830000,327.4145344
2022-03-11,-70760000,320.6244904
2022-03-14,-130550000,314.4669979
2022-03-15,-66490000,324.3308463
2022-03-16,317970000,336.3592065
2022-03-17,187450000,340.4312561
2022-03-18,73762890,347.3992051
2022-03-21,-37580000,346.4330652
2022-03-22,113490000,353.2413933
2022-03-23,-54574040,348.1648347
2022-03-24,241130000,355.9033704
2022-03-25,14450000,355.6064956
2022-03-28,147480000,361.1085747
2022-03-29,275310000,367.3231532
2022-03-30,-75900000,363.2658647
2022-03-31,242540000,358.763264
2022-04-01,-131720000,358.0804521
2022-04-04,140290000,365.4528422
2022-04-05,120370000,357.3382651
2022-04-06,-37790000,349.5799378
2022-04-07,207070000,350.4111872
2022-04-08,-33600000,345.5127535
2022-04-11,-34140000,337.3388014
2022-04-12,-217080000,335.9138025
2022-04-13,130480000,342.7419223
2022-04-14,-209390000,334.9044283
2022-04-18,67500000,335.1617198
2022-04-19,375930000,342.6528598
2022-04-20,356780000,337.6554679
2022-04-21,70020000,330.6690149
2022-04-22,36310000,322.0101675
2022-04-25,324340000,326.1466226
2022-04-26,123360000,313.8362155
2022-04-27,43260000,313.4601741
2022-04-28,443780000,324.592978
2022-04-29,-158220000,309.9867393
2022-05-02,306850000,315.1622561
2022-05-03,367450000,315.4987142
2022-05-04,397110000,326.1664143
2022-05-05,235300000,309.7393436
2022-05-06,-396040000,306.028409
2022-05-09,-16570000,294.0544599
2022-05-10,206760000,297.626853
2022-05-11,-204490000,288.7997765
2022-05-12,38930000,288.1169645
2022-05-13,-192780000,298.7945604
2022-05-16,190170000,295.3310215
2022-05-17,7060000,302.9804947
2022-05-18,-73970000,288.1070687
2022-05-19,62240000,286.5633199
2022-05-20,127110000,285.6726956
2022-05-23,152020000,290.4226919
2022-05-24,113260000,284.2476967
2022-05-25,243260000,288.2258186
2022-05-26,-40920000,296.2117499
2022-05-27,184600000,305.8799716
2022-05-31,105260000,305.0685139
2022-06-01,-74460000,302.8122657
2022-06-02,-138510000,311.1049676
2022-06-03,86350000,303.0101822
2022-06-06,-21610000,304.0195564
2022-06-07,77510000,306.6419502
2022-06-08,4640000,304.4351811
2022-06-09,-313090000,296.2810207
2022-06-10,-284030000,285.8310288
2022-06-13,-489490000,272.5409349
2022-06-14,152050000,273.0357262
2022-06-15,103920000,279.8539501
2022-06-16,-19590000,268.562813
2022-06-17,419570000,271.8284355
2022-06-21,109260000,278.6869414
2022-06-22,348990000,278.2804321
2022-06-23,187110000,282.4248444
2022-06-24,-271300000,292.1017497
2022-06-27,26710000,289.9601395
2022-06-28,43520000,281.1259975
2022-06-29,37800000,281.3837839
2022-06-30,159100000,277.8937525
2022-07-01,-229220000,279.7280019
2022-07-05,129550000,284.5168803
2022-07-06,48000000,286.3412149
2022-07-07,-84410000,292.4685996
2022-07-08,-69530000,292.8354495
2022-07-11,94230000,286.5791716
2022-07-12,192360000,283.8030102
2022-07-13,-5590000,283.2180334
2022-07-14,151200000,284.2293493
2022-07-15,-136640000,289.3850775
2022-07-18,62080000,286.9361066
2022-07-19,-176040000,295.7603338
2022-07-20,-129270000,300.4500636
2022-07-21,-197940000,304.7630285
2022-07-22,165100000,299.4189179
2022-07-25,-25380000,297.7135616
2022-07-26,63160000,291.863793
2022-07-27,-310330000,304.1978814
2022-07-28,-153630000,307.17234
2022-07-29,-114480000,312.774237
2022-08-01,-193960000,312.5858547
2022-08-02,-215160000,311.6538576
2022-08-03,-13880000,320.1409795
2022-08-04,-178560000,321.6381237
2022-08-05,-143530000,319.0106852
2022-08-08,-367520000,317.9795396
2022-08-09,241300000,314.3804447
2022-08-10,-89110000,323.1550976
2022-08-11,-53010000,321.3208481
2022-08-12,-58740000,327.577126
2022-08-15,153240000,330.2243942
2022-08-16,131780000,329.4510349
2022-08-17,-48320000,325.6933022
2022-08-18,229770000,326.4765763
2022-08-19,79900000,320.1112349
2022-08-22,-22910000,311.6836022
2022-08-23,-156500000,311.4258158
2022-08-24,-151890000,312.3280682
2022-08-25,123400000,317.8506464
2022-08-26,-205580000,304.8225177
2022-08-29,35970000,301.8183145
2022-08-30,-321880000,298.4571763
2022-08-31,271440000,296.7220754
2022-09-01,-38260000,296.8509686
2022-09-02,-124620000,292.656982
2022-09-06,-172380000,290.5550313
2022-09-07,117120000,296.4246296
2022-09-08,-36090000,297.9614332
2022-09-09,-154260000,304.4754975
2022-09-12,151820000,308.0944222
2022-09-13,-281240000,291.1994973
2022-09-14,62100000,293.5096601
2022-09-15,-186980000,288.6216332
2022-09-16,223610000,286.8567877
2022-09-19,-70500000,289.0902068
2022-09-20,12380000,286.7858286
2022-09-21,-150010000,281.6506409
2022-09-22,-280370000,278.1841409
2022-09-23,-227850000,273.6548458
2022-09-26,434400000,272.522522
2022-09-27,72470000,272.6317814
2022-09-28,607100000,278.0550163
2022-09-29,34550000,270.0393559
2022-09-30,441160000,265.4603974
2022-10-03,153500000,271.6881782
2022-10-04,199430000,280.2302699
2022-10-05,208550000,280.0812799
2022-10-06,97060000,277.8762283
2022-10-07,-1450000,267.2880077
2022-10-10,192770000,264.6161209
2022-10-11,-3940000,260.9807656
2022-10-12,107700000,260.8913716
2022-10-13,421250000,267.0098931
2022-10-14,60910000,258.9843
2022-10-17,-135660000,267.5363243
2022-10-18,118090000,269.6519819
2022-10-19,-127180000,268.6686481
2022-10-20,-118020000,267.2979404
2022-10-21,-7400000,273.5654518
2022-10-24,63550000,276.5750492
2022-10-25,-27670000,282.2962641
2022-10-26,80020000,276.0585507
2022-10-27,37550000,271.0326223
2022-10-28,-50190000,279.3263974
2022-10-31,-7240000,276.078416
2022-11-01,-77960000,273.2575392
2022-11-02,-198700000,263.8910364
2022-11-03,35760000,258.7359834
2022-11-04,83640000,262.8977699
2022-11-07,322270000,265.7881754
2022-11-08,3000000,267.725045
2022-11-09,155780000,261.5469275
2022-11-10,212730000,280.8460951
2022-11-11,21280000,286.0210134
2022-11-14,-87960000,283.5179819
2022-11-15,105860000,287.4413845
2022-11-16,-187780000,283.5179819
2022-11-17,-7730000,282.892224
2022-11-18,-143880000,282.9021567
2022-11-21,118520000,279.9918859
2022-11-22,-26380000,284.0245478
2022-11-23,-4390000,286.8752226
2022-11-25,-78220000,284.9880163
2022-11-28,68640000,280.8063644
2022-11-29,72190000,278.6807742
2022-11-30,84440000,291.3846524
2022-12-01,-20070000,291.7422283
2022-12-02,-69690000,290.5801065
2022-12-05,-122810000,285.7031681
2022-12-06,-108360000,279.7833
2022-12-07,-122390000,278.6410435
2022-12-08,11850000,281.9386882
2022-12-09,-70070000,280.1408759
2022-12-12,-34180000,283.6570392
2022-12-13,70550000,286.7063673
2022-12-14,-185940000,284.580777
2022-12-15,-31090000,275.0255536
2022-12-16,-247660000,272.4033301
2022-12-19,-37790000,268.5754807
2022-12-20,-188690000,268.366395
2022-12-21,-83570000,272.2593705
2022-12-22,-127170000,265.5984994
2022-12-23,56253530,266.195887
2022-12-27,214390000,262.4323455
2022-12-28,68060000,258.9674978
2022-12-29,-36820000,265.2798928
2022-12-30,88010000,265.1205894
2023-01-03,-35930000,263.3284268
2023-01-04,-155350000,264.5829406
2023-01-05,-95370000,260.4410537
2023-01-06,-103430000,267.6296171
2023-01-09,-107990000,269.3620409
2023-01-10,-58230000,271.64207
2023-01-11,11230000,276.3415187
2023-01-12,-217930000,277.8349875
2023-01-13,-144640000,279.7466276
2023-01-17,-181190000,280.3141458
2023-01-18,-149890000,276.6700818
2023-01-19,-128380000,273.9519685
2023-01-20,-154160000,281.4491821
2023-01-23,-28060000,287.7018384
2023-01-24,-38620000,287.1144073
2023-01-25,-86260000,286.4771939
2023-01-26,-140790000,292.0627674
2023-01-27,-91560000,294.9700534
2023-01-30,-498190000,289.0061345
2023-01-31,-242560000,293.3371941
2023-02-01,-126310000,299.6097633
2023-02-02,-25800000,310.362739
2023-02-03,-20117870,304.8468607
2023-02-06,-69690000,302.2681378
2023-02-07,-144760000,308.5307505
2023-02-08,-28510000,303.0447416
2023-02-09,13850000,300.3664542
2023-02-10,56680000,298.3950753
2023-02-13,-41840000,303.1741756
2023-02-14,-177130000,305.4143789
2023-02-15,-80960000,307.7541467
2023-02-16,-112900000,301.9794005
2023-02-17,-210040000,299.8487183
2023-02-21,-107330000,292.7497631
2023-02-22,25440000,292.9688052
2023-02-23,-192460000,295.5276151
2023-02-24,-99250000,290.579255
2023-02-27,-33010000,292.6601549
2023-02-28,-130870000,292.2818095
2023-03-01,-229680000,289.9320852
2023-03-02,6820000,292.3315918
2023-03-03,199130000,298.3751624
2023-03-06,75220000,298.713682
2023-03-07,-73350000,295.0497051
2023-03-08,19600000,296.523261
2023-03-09,-54610000,291.3857282
2023-03-10,-344460000,287.2936235
2023-03-13,16570000,289.4243058
2023-03-14,-20570000,296.0752204
2023-03-15,-10670000,297.6284279
2023-03-16,126010000,305.4741176
2023-03-17,257760000,304.0304311
2023-03-20,28768960,305.1096179
2023-03-21,26600000,309.4673296
2023-03-22,49670000,305.2591961
2023-03-23,-125940000,308.8789886
2023-03-24,-38690000,310.015783
2023-03-27,135820000,307.8917725
2023-03-28,52650000,306.2563842
2023-03-29,1920000,311.8406371
2023-03-30,-223090000,314.7923136
2023-03-31,-86580000,320.0275507
2023-04-03,39380000,319.249744
2023-04-04,-105960000,318.172781
2023-04-05,-251420000,315.0316387
2023-04-06,-180050000,317.1556492
2023-04-10,37950000,316.9761554
2023-04-11,237510000,314.9418918
2023-04-12,-192630000,312.1597372
2023-04-13,-11720000,318.2724998
2023-04-14,81950000,317.674187
2023-04-17,-83540000,317.9434277
2023-04-18,-225390000,317.9633715
2023-04-19,-102500000,317.8137933
2023-04-20,125380000,315.3906264
2023-04-21,24000000,315.7196984
2023-04-24,-23610000,315.0615544
2023-04-25,-90500000,309.1183138
2023-04-26,-155550000,310.9930272
2023-04-27,-311040000,319.4491816
2023-04-28,-72330000,321.6529672
2023-05-01,-188010000,321.2840076
2023-05-02,-5710000,318.4819093
2023-05-03,-69020000,316.3977863
2023-05-04,-83890000,315.2809357
2023-05-05,33660000,321.9820392
2023-05-08,-344060000,322.7797896
2023-05-09,69700000,320.7355542
2023-05-10,-84610000,324.2257122
2023-05-11,-30200000,325.2827315
2023-05-12,-103610000,324.1160216
2023-05-15,47240000,325.8710725
2023-05-16,-56320000,326.240032
2023-05-17,4190000,330.1888966
2023-05-18,155210000,336.3216029
2023-05-19,139790000,335.56374
2023-05-22,53790000,336.6905625
2023-05-23,-108460000,332.4225978
2023-05-24,-335670000,330.7174062
2023-05-25,111720000,338.7647135
2023-05-26,-14253500,347.4203055
2023-05-30,-139970000,348.9958626
2023-05-31,57850000,347.0114585
2023-06-01,145270000,351.0201543
2023-06-02,259170000,353.6527307
2023-06-05,-115670000,353.9020277
2023-06-06,80000,353.8421964
2023-06-07,-306440000,347.8391245
2023-06-08,87550000,352.1569486
2023-06-09,-69640000,353.5031525
2023-06-12,267340000,359.4763087
2023-06-13,133100000,362.2385195
2023-06-14,90960000,364.8710959
2023-06-15,614820000,369.2188356
2023-06-16,120840000,366.8953875
2023-06-20,118520000,366.3700973
2023-06-21,-30900000,361.3773187
2023-06-22,-9930000,365.6411517
2023-06-23,53590000,362.0163944
2023-06-26,231280000,357.1634135
2023-06-27,296020000,363.3045313
2023-06-28,236370000,364.0135058
2023-06-29,-72220000,363.2845601
2023-06-30,-148620000,368.8864578
2023-07-03,15460000,369.7552013
2023-07-05,209530000,369.7452157
2023-07-06,20740000,366.9292886
2023-07-07,-81940000,365.7110506
2023-07-10,108050000,365.8308772
2023-07-11,168290000,367.6382631
2023-07-12,31450000,372.2815473
2023-07-13,147120000,378.602405
2023-07-14,231900000,378.5225206
2023-07-17,138510000,382.0574079
2023-07-18,272370000,385.1828873
2023-07-19,4120000,385.0930173
2023-07-20,-98880000,376.2158568
2023-07-21,180970000,375.0874889
2023-07-24,41290000,375.6866223
2023-07-25,84740000,378.2329394
2023-07-26,123100000,376.9747592
2023-07-27,-225950000,376.076059
2023-07-28,-97790000,382.9261513
2023-07-31,-98890000,383.1258625
2023-08-01,80880000,382.2371479
2023-08-02,-137690000,373.8492798
2023-08-03,-188560000,373.2501463
2023-08-04,-284900000,371.5026738
2023-08-07,-97230000,374.6481243
2023-08-08,26820000,371.4627316
2023-08-09,59820000,367.3786386
2023-08-10,-172430000,368.0576565
2023-08-11,142310000,365.7110506
2023-08-14,-59040000,369.8151146
2023-08-15,16790000,365.8907906
2023-08-16,68410000,362.0163944
2023-08-17,-267180000,358.0621137
2023-08-18,-66700000,357.6127636
2023-08-21,-10220000,363.3744302
2023-08-22,15460000,362.8551812
2023-08-23,-24980000,368.5769055
2023-08-24,-133560000,360.6983008
2023-08-25,-168100000,363.4942568
2023-08-28,150940000,366.2302995
2023-08-29,104000000,374.2287309
2023-08-30,164450000,376.3157124
2023-08-31,28270000,377.4440804
2023-09-01,-15560000,377.0446581
2023-09-05,133760000,377.5239648
2023-09-06,121190000,374.1987743
2023-09-07,-4600000,371.5226449
2023-09-08,-77590000,372.0418939
2023-09-11,-63340000,376.4255535
2023-09-12,113590000,372.2515906
2023-09-13,127890000,373.6695397
2023-09-14,-43370000,376.7251203
2023-09-15,225810000,370.2744502
2023-09-18,27060000,370.66
2023-09-19,26900000,369.87
2023-09-20,-69210000,364.54
2023-09-21,-326730000,357.86
2023-09-22,13540000,357.91
2023-09-25,29020000,359.61
2023-09-26,34450000,354.21
2023-09-27,-34910000,355.04
2023-09-28,-4480000,358.01
2023-09-29,131810000,358.27
2023-10-02,110880000,361.26
2023-10-03,222560000,354.92
2023-10-04,74280000,359.75
2023-10-05,143160000,358.69
2023-10-06,182280000,364.7
2023-10-09,287390000,366.56
2023-10-10,211500000,368.59
2023-10-11,3660000,371.22
2023-10-12,68410000,369.93
2023-10-13,204640000,365.28
2023-10-16,39290000,369.41
2023-10-17,52760000,368.2
2023-10-18,134990000,363.37
2023-10-19,-104400000,359.97
2023-10-20,-131640000,354.6