Date,Block (Extra Large + Large),Overall,Extra Large,Large,Medium,Small
2023-01-03,-35930000,-60030000,12270000,-48200000,-26600000,2500000
2023-01-04,-155350000,-317720000,-55900000,-99450000,-103370000,-58990000
2023-01-05,-92270000,-116970000,-156400000,64130000,30990000,-55690000
2023-01-06,-103430000,-38330000,-56600000,-46830000,-43540000,108650000
2023-01-09,-107990000,-344600000,20800000,-128790000,-93100000,-143500000
2023-01-10,-58240000,-59790000,-19700000,-38540000,290730,-1850000
2023-01-11,11230000,-57390000,17670000,-6440000,-79540000,10920000
2023-01-12,-217940000,-298620000,-137380000,-80560000,-79630000,-1050000
2023-01-13,-144640000,-198490000,-71550000,-73090000,-2320000,-51530000
2023-01-17,-181180000,-422040000,-82850000,-98330000,-150770000,-90080000
2023-01-18,-149890000,-351420000,-70390000,-79500000,-69390000,-132140000
2023-01-19,-128380000,-169930000,-124710000,-3670000,4900000,-46440000
2023-01-20,-154160000,-131740000,-23890000,-130270000,-82030000,104460000
2023-01-23,-28060000,151610000,54230000,-82290000,-35000000,214660000
2023-01-24,-17640000,20130000,-31130000,13490000,17260000,20510000
2023-01-25,-86260000,109370000,-60000000,-26260000,71750000,123880000
2023-01-26,-140800000,-250910000,30340000,-171140000,-104490000,-5630000
2023-01-27,-91570000,-124780000,-27870000,-63700000,-26410000,-6810000
2023-01-30,-498190000,-782800000,-21230000,-476960000,-191840000,-92770000
2023-01-31,-242560000,-301990000,-5430000,-237130000,-123520000,64080000
2023-02-01,-126310000,-36600000,-48730000,-77580000,58420000,31300000
2023-02-02,-25800000,-67030000,157790000,-183590000,-33750000,-7480000
2023-02-03,-20597250,-513190000,-20810000,212750,103430000,-596020000
2023-02-06,-69690000,-99990000,-97180000,27490000,12670000,-42970000
2023-02-07,-144970000,51940000,-66320000,-78650000,-6340000,203240000
2023-02-08,-28510000,-197770000,-26710000,-1800000,15480000,-184750000
2023-02-09,14060000,-435820000,94600000,-80540000,-115200000,-334670000
2023-02-10,56680000,-65360000,83860000,-27180000,40250000,-162280000
2023-02-13,-42060000,154630000,-76400000,34340000,102910000,93780000
2023-02-14,-174570000,-568580000,45010000,-219580000,-53120000,-340880000
2023-02-15,-79090000,50580000,-3810000,-75280000,57590000,72090000
2023-02-16,-112900000,-168640000,42330000,-155230000,-37110000,-18640000
2023-02-17,-210040000,-383960000,-95250000,-114790000,-57370000,-116550000
2023-02-21,-100050000,-229480000,-62450000,-37600000,-44440000,-85000000
2023-02-22,25850000,-36070000,4330000,21520000,79790000,-141700000
2023-02-23,-192460000,-565170000,-127280000,-65180000,32200000,-404910000
2023-02-24,-99250000,-592580000,-10250000,-89000000,-319380,-493010000
2023-02-27,-33010000,-281870000,-1770000,-31240000,-66400000,-182460000
2023-02-28,-130860000,-387180000,-61330000,-69530000,-51460000,-204860000
2023-03-01,-227350000,-730390000,-99630000,-127720000,-82150000,-420890000
2023-03-02,6820000,151070000,9210000,-2390000,38110000,106140000
2023-03-03,198500000,418690000,244300000,-45800000,3580000,216610000
2023-03-06,75210000,-296170000,108580000,-33370000,-101690000,-269690000
2023-03-07,-73350000,-560540000,-39060000,-34290000,-10900000,-476290000
2023-03-08,19600000,-11650000,13290000,6310000,45370000,-76610000
2023-03-09,-54610000,-270820000,2080000,-56690000,-44240000,-171970000
2023-03-10,-344460000,-478890000,-338240000,-6220000,-94910000,-39530000
2023-03-13,15960000,283430000,29140000,-13180000,4470000,263010000
2023-03-14,-20360000,-465770000,30290000,-50650000,-39580000,-405830000
2023-03-15,-10670000,-34330000,36080000,-46750000,-38020000,14370000
2023-03-16,126010000,-148140000,267530000,-141520000,-124870000,-149280000
2023-03-17,257760000,151780000,319000000,-61240000,4270000,-110250000
2023-03-20,28768960,148310000,448960,28320000,47440000,72100000
2023-03-21,26160000,-10310000,12030000,14130000,-7230000,-29240000
2023-03-22,49010000,-58840000,66310000,-17300000,-30420000,-77430000
2023-03-23,-126590000,-590130000,-46690000,-79900000,-95540000,-368000000
2023-03-24,-41750000,-90740000,-28210000,-13540000,43780000,-92770000
2023-03-27,136030000,215570000,51430000,84600000,63450000,16080000
2023-03-28,52350000,370260000,-37720000,90070000,-15780000,333690000
2023-03-29,1920000,-132840000,32190000,-30270000,-84620000,-50130000
2023-03-30,-223090000,-388980000,6080000,-229170000,-107660000,-58230000
2023-03-31,-86580000,148730000,-53570000,-33010000,-60990000,296310000
2023-04-03,39600000,165790000,86410000,-46810000,-16050000,142240000
2023-04-04,-105740000,3010000,-51220000,-54520000,46510000,62240000
2023-04-05,-252070000,240840000,-195490000,-56580000,55470000,437450000
2023-04-06,-180050000,-75380000,-105690000,-74360000,11200000,93470000
2023-04-10,39170000,31920000,45240000,-6070000,-38950000,31700000
2023-04-11,236710000,606410000,72030000,164680000,85090000,284600000
2023-04-12,-192630000,-584240000,-50860000,-141770000,-101720000,-289890000
2023-04-13,-11720000,281540000,16520000,-28240000,2480000,290780000
2023-04-14,81950000,-14540000,-11910000,93860000,75340000,-171830000
2023-04-17,-83540000,4870000,-96790000,13250000,52280000,36130000
2023-04-18,-225390000,-678350000,-154790000,-70600000,-85370000,-367590000
2023-04-19,-100690000,58150000,-35420000,-65270000,56230000,102610000
2023-04-20,125380000,166230000,77870000,47510000,43410000,-2560000
2023-04-21,24000000,49170000,67670000,-43670000,-31430000,56600000
2023-04-24,-23610000,123940000,-74040000,50430000,50650000,96900000
2023-04-25,-90500000,152350000,-52940000,-37560000,36230000,206620000
2023-04-26,-155550000,-331400000,-78330000,-77220000,-51000000,-124850000
2023-04-27,-311250000,-827670000,-63750000,-247500000,-226780000,-289640000
2023-04-28,-72330000,-160160000,139180000,-211510000,-56140000,-31690000
2023-05-01,-188010000,-485190000,-79130000,-108880000,-24550000,-272630000
2023-05-02,-5710000,-8250000,-137720000,132010000,47520000,-50070000
2023-05-03,-72970000,-47760000,-39110000,-33860000,-24460000,49670000
2023-05-04,-83890000,34040000,-50750000,-33140000,-32850000,150770000
2023-05-05,33660000,210220000,-79570000,113230000,91030000,85530000
2023-05-08,-344060000,-235880000,-292580000,-51480000,88700000,19480000
2023-05-09,69060000,11700000,5090000,63970000,67810000,-125170000
2023-05-10,-40650000,208740000,-33270000,-7380000,41670000,207720000
2023-05-11,-30680000,-61970000,-2480000,-28200000,42280000,-73570000
2023-05-12,-103610000,-148830000,-65240000,-38370000,-34340000,-10880000
2023-05-15,46380000,213610000,-10470000,56850000,57890000,109340000
2023-05-16,-56320000,-61030000,-12490000,-43830000,34320000,-39030000
2023-05-17,3540000,489150000,-6320000,9860000,232810000,252800000
2023-05-18,156090000,752950000,60810000,95280000,202610000,394240000
2023-05-19,139790000,-182260000,102760000,37030000,-85930000,-236120000
2023-05-22,53350000,346700000,-42740000,96090000,91460000,201880000
2023-05-23,-108240000,-316050000,-43720000,-64520000,-124730000,-83070000
2023-05-24,-336100000,-299990000,-188060000,-148040000,72350000,-36240000
2023-05-25,111940000,-204790000,203500000,-91560000,-101190000,-215540000
2023-05-26,-14023500,500780000,-153500,-13870000,115380000,399420000
2023-05-30,-140820000,-308890000,-25390000,-115430000,-70100000,-97980000
2023-05-31,57040000,116860000,-99370000,156410000,74410000,-14590000
2023-06-01,145270000,741420000,39640000,105630000,97030000,499120000
2023-06-02,258710000,-13990000,177140000,81570000,-8010000,-264680000
2023-06-05,-116130000,225580000,-135310000,19180000,12750000,328960000
2023-06-06,80000,-6140000,-44450000,44530000,-24680000,18470000
2023-06-07,-306660000,-772020000,-154710000,-151950000,-144990000,-320370000
2023-06-08,88450000,107160000,19680000,68770000,80250000,-61550000
2023-06-09,-69640000,-200120000,6200000,-75840000,7580000,-138050000
2023-06-12,268390000,804830000,89180000,179210000,246830000,289610000
2023-06-13,133320000,191920000,10000000,123320000,126210000,-67620000
2023-06-14,90490000,338010000,-36070000,126560000,192160000,55360000
2023-06-15,614340000,1530000000,122550000,491790000,429940000,490410000
2023-06-16,131090000,-34940000,-85750000,216840000,95320000,-261350000
2023-06-20,118520000,442550000,75070000,43450000,115340000,208690000
2023-06-21,-30900000,151210000,5600000,-36500000,44000000,138110000
2023-06-22,-8780000,210400000,-31200000,22420000,92380000,126800000
2023-06-23,53670000,-114870000,25540000,28130000,5370000,-173910000
2023-06-26,231510000,560310000,34470000,197040000,40600000,288190000
2023-06-27,296020000,561510000,169770000,126250000,-72790000,338270000
2023-06-28,236370000,612110000,42160000,194210000,75860000,299880000
2023-06-29,-72220000,-356960000,-81870000,9650000,69430000,-354160000
2023-06-30,-149310000,-254190000,31090000,-180400000,-153440000,48560000
2023-07-03,15690000,20640000,33630000,-17940000,53890000,-48940000
2023-07-05,209530000,318270000,36230000,173300000,184520000,-75780000
2023-07-06,20740000,-165400000,-34180000,54920000,149770000,-335910000
2023-07-07,-81940000,253780000,-70820000,-11120000,-32410000,368130000
2023-07-10,106240000,578980000,53090000,53150000,-91710000,564440000
2023-07-11,168290000,464650000,126070000,42220000,145810000,150540000
2023-07-12,31450000,190240000,-58860000,90310000,-8210000,167010000
2023-07-13,147120000,400670000,107970000,39150000,95240000,158320000
2023-07-14,232394710,175710000,232220000,174710,45290000,-101970000
2023-07-17,138890000,489810000,118870000,20020000,69790000,281120000
2023-07-18,272370000,726490000,158990000,113380000,262350000,191770000
2023-07-19,3420000,49160000,31490000,-28070000,44040000,1700000
2023-07-20,-98880000,-179030000,-67690000,-31190000,-157450000,77300000
2023-07-21,180550000,-9390000,238730000,-58180000,-131240000,-58690000
2023-07-24,41290000,350940000,-54100000,95390000,-5540000,315190000
2023-07-25,84740000,-17460000,39650000,45090000,69150000,-171350000
2023-07-26,123100000,428540000,-4960000,128060000,65550000,239890000
2023-07-27,-225940000,-1140000000,-89670000,-136270000,-40650000,-877100000
2023-07-28,-97560000,187860000,-30760000,-66800000,-20490000,305900000
2023-07-31,-99120000,-721110000,95630000,-194750000,-23320000,-598670000
2023-08-01,81330000,100840000,40340000,40990000,121460000,-101960000
2023-08-02,-137690000,-597420000,-51390000,-86300000,68770000,-528500000
2023-08-03,-188560000,-118900000,-102880000,-85680000,16700000,52970000
2023-08-04,-284670000,-214170000,-261510000,-23160000,71460000,-957760
2023-08-07,-97230000,208610000,-56660000,-40570000,-43570000,349410000
2023-08-08,26820000,-337200000,21200000,5620000,19750000,-383780000
2023-08-09,59820000,3560000,-36740000,96560000,39680000,-95940000
2023-08-10,-172870000,-642560000,-85990000,-86880000,-100490000,-369200000
2023-08-11,142310000,141580000,104880000,37430000,52220000,-52950000
2023-08-14,-56880000,-71210000,-116330000,59450000,119130000,-133450000
2023-08-15,16790000,-225750000,6540000,10250000,1380000,-243920000
2023-08-16,68420000,-33100000,34490000,33930000,-51780000,-49750000
2023-08-17,-267170000,-503350000,-124610000,-142560000,-16800000,-219370000
2023-08-18,-67210000,-405660000,-11110000,-56100000,76590000,-415040000
2023-08-21,-10720000,-44600000,-82420000,71700000,112350000,-146230000
2023-08-22,15670000,-142780000,-25250000,40920000,25270000,-183720000
2023-08-23,-24770000,233440000,-50960000,26190000,-64150000,322360000
2023-08-24,-133560000,-418030000,-136450000,2890000,-57770000,-226710000
2023-08-25,-168100000,-647490000,-100770000,-67330000,7670000,-487070000
2023-08-28,150320000,184030000,69320000,81000000,57850000,-24130000
2023-08-29,104000000,342160000,51230000,52770000,4620000,233540000
2023-08-30,164450000,214770000,39040000,125410000,115300000,-64970000
2023-08-31,28060000,108480000,-28200000,56260000,96270000,-15860000
2023-09-01,-15560000,-124460000,-63030000,47470000,-10450000,-98440000
2023-09-05,133760000,373830000,115960000,17800000,23310000,216760000
2023-09-06,121190000,475840000,-55380000,176570000,211770000,142880000
2023-09-07,-5230000,57770000,9700000,-14930000,232280000,-169280000
2023-09-08,-77590000,-135600000,-60280000,-17310000,35280000,-93300000
2023-09-11,-63340000,84160000,-86370000,23030000,-38760000,186270000
2023-09-12,113590000,11370000,86700000,26890000,-34800000,-67420000
2023-09-13,127680000,58450000,39730000,87950000,-32950000,-36290000
2023-09-14,-43370000,6400000,-13370000,-30000000,-120490000,170260000
2023-09-15,223740000,781430000,-6880000,230620000,353190000,204490000
2023-09-18,27060000,55880000,77320000,-50260000,32280000,-3470000
2023-09-19,26900000,116450000,-62510000,89410000,117040000,-27490000
2023-09-20,-69210000,-280810000,-137400000,68190000,-101030000,-110580000
2023-09-21,-326730000,-950380000,-237010000,-89720000,-70900000,-552750000
2023-09-22,13540000,-308710000,-71710000,85250000,-19550000,-302700000
2023-09-25,28440000,31680000,19410000,9030000,51050000,-47820000
2023-09-26,34450000,338000000,-85920000,120370000,-14680000,318230000
2023-09-27,-34910000,287330000,-98990000,64080000,102330000,219910000
2023-09-28,-4480000,346650000,-26500000,22020000,22820000,328310000
2023-09-29,131810000,-342330000,116000000,15810000,21150000,-495280000
2023-10-02,110880000,272740000,50290000,60590000,106430000,55430000
2023-10-03,222560000,1150000,108000000,114560000,181290000,-402690000
2023-10-04,74280000,785880000,-38520000,112800000,73020000,638580000
2023-10-05,143160000,-104350000,117970000,25190000,49000000,-296520000
2023-10-06,182280000,385660000,-20170000,202450000,266620000,-63250000
2023-10-09,287390000,553910000,21390000,266000000,3400000,263130000
2023-10-10,211510000,399970000,110700000,100810000,-7440000,195910000
2023-10-11,3660000,203100000,-2990000,6650000,16470000,182970000
2023-10-12,68410000,-142530000,-41230000,109640000,153670000,-364610000
2023-10-13,204640000,161280000,95500000,109140000,-58710000,15350000
2023-10-16,39290000,458760000,67950000,-28660000,127340000,292130000
2023-10-17,52760000,-175950000,15210000,37550000,35780000,-264490000
2023-10-18,134990000,235210000,64320000,70670000,-43370000,143580000
2023-10-19,-104400000,-433110000,-83380000,-21020000,-157280000,-171430000
2023-10-20,-131640000,-419480000,-160730000,29090000,58770000,-346600000
2023-10-23,-14570000,190360000,-167510000,152940000,94300000,110630000
2023-10-24,168370000,230440000,87290000,81080000,86680000,-24610000
2023-10-25,273530000,6760000,75160000,198370000,11820000,-278590000
2023-10-26,-87620000,-146500000,-50920000,-36700000,-76210000,17330000