date,open,high,low,close,block orders
2023-01-03,267.48,268.98,260.99,263.33,-35930000
2023-01-04,265.48,266.29,261.39,264.58,-155350000
2023-01-05,262.89,263.06,260.12,260.44,-92270000
2023-01-06,262.20,268.76,259.21,267.63,-103430000
2023-01-09,269.65,274.09,268.74,269.36,-107990000
2023-01-10,268.32,271.75,267.80,271.64,-58240000
2023-01-11,272.73,276.45,271.93,276.34,11230000
2023-01-12,276.91,278.88,272.55,277.83,-217940000
2023-01-13,275.30,279.99,274.96,279.75,-144640000
2023-01-17,279.55,281.62,278.36,280.31,-181180000
2023-01-18,281.88,283.45,276.46,276.67,-149890000
2023-01-19,275.02,276.17,272.70,273.95,-128380000
2023-01-20,275.58,281.79,274.51,281.45,-154160000
2023-01-23,282.31,288.95,281.50,287.70,-28060000
2023-01-24,286.06,288.29,285.53,287.11,-17640000
2023-01-25,282.53,287.10,279.96,286.48,-86260000
2023-01-26,289.95,292.24,287.26,292.06,-140800000
2023-01-27,290.73,296.96,290.61,294.97,-91570000
2023-01-30,291.65,293.10,288.63,289.01,-498190000
2023-01-31,289.05,293.44,288.94,293.34,-242560000
2023-02-01,293.13,302.11,291.03,299.61,-126310000
2023-02-02,306.23,312.31,305.39,310.36,-25800000
2023-02-03,303.61,311.03,303.21,304.85,-20597250
2023-02-06,302.19,304.58,300.90,302.27,-69690000
2023-02-07,302.14,309.68,301.00,308.53,-144970000
2023-02-08,307.20,308.15,302.35,303.04,-28510000
2023-02-09,307.50,307.64,298.89,300.37,14060000
2023-02-10,298.18,300.26,295.96,298.40,56680000
2023-02-13,299.82,303.77,298.62,303.17,-42060000
2023-02-14,301.57,306.38,299.60,305.41,-174570000
2023-02-15,303.57,307.92,302.88,307.75,-79090000
2023-02-16,303.05,307.09,301.83,301.98,-112900000
2023-02-17,299.76,300.62,296.80,299.85,-210040000
2023-02-21,295.97,297.43,292.61,292.75,-100050000
2023-02-22,293.34,295.07,291.29,292.97,25850000
2023-02-23,296.67,296.83,291.28,295.53,-192460000
2023-02-24,290.49,291.69,288.79,290.58,-99250000
2023-02-27,293.79,295.20,292.06,292.66,-33010000
2023-02-28,292.02,294.83,291.68,292.28,-130860000
2023-03-01,291.98,292.65,288.94,289.93,-227350000
2023-03-02,287.40,293.15,287.11,292.33,6820000
2023-03-03,294.10,298.61,293.59,298.38,198500000
2023-03-06,299.63,302.68,298.51,298.71,75210000
2023-03-07,298.76,299.70,294.43,295.05,-73350000
2023-03-08,295.48,297.13,293.60,296.52,19600000
2023-03-09,297.03,299.67,290.56,291.39,-54610000
2023-03-10,291.55,293.07,286.13,287.29,-344460000
2023-03-13,285.48,293.19,283.95,289.42,15960000
2023-03-14,293.03,296.63,292.17,296.08,-20360000
2023-03-15,293.43,297.97,291.96,297.63,-10670000
2023-03-16,296.70,305.84,295.90,305.47,126010000
2023-03-17,305.38,307.80,302.05,304.03,257760000
2023-03-20,303.40,305.44,301.16,305.11,28768960
2023-03-21,307.07,309.93,305.53,309.47,26160000
2023-03-22,309.40,314.36,305.09,305.26,49010000
2023-03-23,309.05,313.27,306.15,308.88,-126590000
2023-03-24,308.45,310.12,306.09,310.02,-41750000
2023-03-27,310.72,311.82,307.02,307.89,136030000
2023-03-28,307.30,307.33,303.92,306.26,52350000
2023-03-29,310.01,312.47,309.18,311.84,1920000
2023-03-30,314.35,315.43,311.93,314.79,-223090000
2023-03-31,315.02,320.27,314.71,320.03,-86580000
2023-04-03,317.87,319.52,316.53,319.25,39600000
2023-04-04,319.70,320.73,316.93,318.17,-105740000
2023-04-05,317.21,318.16,313.19,315.03,-252070000
2023-04-06,313.36,317.65,311.94,317.16,-180050000
2023-04-10,314.18,317.03,312.37,316.98,39170000
2023-04-11,316.94,317.00,314.42,314.94,236710000
2023-04-12,316.93,317.52,311.69,312.16,-192630000
2023-04-13,313.94,318.75,312.75,318.27,-11720000
2023-04-14,316.70,319.46,314.72,317.67,81950000
2023-04-17,317.26,318.30,315.15,317.94,-83540000
2023-04-18,320.09,320.52,316.75,317.96,-225390000
2023-04-19,315.52,318.89,315.39,317.81,-100690000
2023-04-20,314.80,318.37,314.08,315.39,125380000
2023-04-21,315.02,316.51,313.22,315.72,24000000
2023-04-24,315.49,316.85,312.86,315.06,-23610000
2023-04-25,313.41,314.08,309.02,309.12,-90500000
2023-04-26,312.56,314.05,310.46,310.99,-155550000
2023-04-27,314.81,319.96,314.16,319.45,-311250000
2023-04-28,319.21,321.74,318.06,321.65,-72330000
2023-05-01,321.18,322.72,320.19,321.28,-188010000
2023-05-02,321.21,321.54,316.72,318.48,-5710000
2023-05-03,318.85,321.56,316.29,316.40,-72970000
2023-05-04,316.17,317.34,314.23,315.28,-83890000
2023-05-05,317.57,322.85,315.32,321.98,33660000
2023-05-08,321.51,323.13,320.41,322.78,-344060000
2023-05-09,321.09,321.97,320.42,320.74,69060000
2023-05-10,323.21,325.09,320.70,324.23,-40650000
2023-05-11,324.78,325.83,323.21,325.28,-30680000
2023-05-12,325.82,326.25,322.03,324.12,-103610000
2023-05-15,324.59,326.11,323.05,325.87,46380000
2023-05-16,325.14,327.98,325.10,326.24,-56320000
2023-05-17,327.32,330.78,326.12,330.19,3540000
2023-05-18,330.59,336.54,330.57,336.32,156090000
2023-05-19,336.54,337.25,334.49,335.56,139790000
2023-05-22,335.30,337.72,335.29,336.69,53350000
2023-05-23,334.95,336.11,332.06,332.42,-108240000
2023-05-24,330.44,331.97,328.63,330.72,-336100000
2023-05-25,338.19,340.05,335.72,338.76,111940000
2023-05-26,339.80,348.26,339.70,347.42,-14023500
2023-05-30,351.72,352.93,347.55,349.00,-140820000
2023-05-31,347.39,349.61,345.54,347.01,57040000
2023-06-01,346.75,352.37,345.69,351.02,145270000
2023-06-02,352.81,354.83,351.02,353.65,258710000
2023-06-05,353.43,356.49,352.85,353.90,-116130000
2023-06-06,353.28,354.82,351.94,353.84,80000
2023-06-07,354.13,356.12,347.20,347.84,-306660000
2023-06-08,348.14,352.63,347.91,352.16,88450000
2023-06-09,353.63,356.65,352.04,353.50,-69640000
2023-06-12,355.19,359.58,354.20,359.48,268390000
2023-06-13,362.27,363.09,359.02,362.24,133320000
2023-06-14,362.25,365.16,359.41,364.87,90490000
2023-06-15,363.58,370.72,362.96,369.22,614340000
2023-06-16,371.67,371.80,366.45,366.90,131090000
2023-06-20,365.42,367.79,363.36,366.37,118520000
2023-06-21,365.21,365.65,360.44,361.38,-30900000
2023-06-22,360.11,365.80,359.70,365.64,-8780000
2023-06-23,361.69,364.35,360.30,362.02,53670000
2023-06-26,361.48,364.31,357.07,357.16,231510000
2023-06-27,358.73,364.04,357.99,363.30,296020000
2023-06-28,361.46,365.99,361.38,364.01,236370000
2023-06-29,363.71,364.36,361.62,363.28,-72220000
2023-06-30,367.02,369.95,366.70,368.89,-149310000
2023-07-03,369.54,370.39,368.44,369.76,15690000
2023-07-05,368.16,371.47,368.13,369.75,209530000
2023-07-06,365.98,367.38,363.99,366.93,20740000
2023-07-07,366.70,369.94,365.48,365.71,-81940000
2023-07-10,365.43,366.52,362.89,365.83,106240000
2023-07-11,366.26,368.10,364.09,367.64,168290000
2023-07-12,371.80,373.65,369.77,372.28,31450000
2023-07-13,375.51,379.44,374.92,378.60,147120000
2023-07-14,379.04,382.31,377.63,378.52,232394710
2023-07-17,379.25,382.95,378.76,382.06,138890000
2023-07-18,381.41,386.57,379.45,385.18,272370000
2023-07-19,386.26,387.42,383.74,385.09,3420000
2023-07-20,382.06,383.54,375.18,376.22,-98880000
2023-07-21,378.63,379.37,374.65,375.09,180550000
2023-07-24,376.08,377.03,373.80,375.69,41290000
2023-07-25,376.41,379.92,376.39,378.23,84740000
2023-07-26,377.17,378.69,374.64,376.97,123100000
2023-07-27,382.52,384.15,374.77,376.08,-225940000
2023-07-28,380.19,383.96,379.67,382.93,-97560000
2023-07-31,383.24,384.32,381.79,383.13,-99120000
2023-08-01,381.76,383.01,380.14,382.24,81330000
2023-08-02,378.71,378.71,372.59,373.85,-137690000
2023-08-03,371.40,375.41,371.23,373.25,-188560000
2023-08-04,375.21,377.55,370.99,371.50,-284670000
2023-08-07,373.34,374.75,370.97,374.65,-97230000
2023-08-08,372.10,372.12,368.29,371.46,26820000
2023-08-09,371.75,371.91,366.61,367.38,59820000
2023-08-10,370.43,373.82,366.50,368.06,-172870000
2023-08-11,365.46,367.47,364.16,365.71,142310000
2023-08-14,364.90,369.93,364.17,369.82,-56880000
2023-08-15,368.83,369.63,365.21,365.89,16790000
2023-08-16,365.34,366.90,361.92,362.02,68420000
2023-08-17,363.43,363.78,357.64,358.06,-267170000
2023-08-18,354.75,358.89,354.20,357.61,-67220000
2023-08-21,359.10,364.06,358.63,363.37,-10720000
2023-08-22,366.02,366.03,362.16,362.86,15670000
2023-08-23,364.05,369.69,363.83,368.58,-24770000
2023-08-24,372.10,372.20,360.49,360.70,-133560000
2023-08-25,361.55,365.21,358.06,363.49,-168100000
2023-08-28,366.46,367.18,363.72,366.23,150320000
2023-08-29,366.03,374.59,365.70,374.23,104000000
2023-08-30,374.34,376.90,373.32,376.32,164450000
2023-08-31,376.40,379.17,376.33,377.44,28060000
2023-09-01,379.85,380.28,375.54,377.04,-15560000
2023-09-05,376.23,378.76,375.29,377.52,133760000
2023-09-06,376.74,377.08,372.16,374.20,121190000
2023-09-07,369.68,372.31,368.62,371.52,-5230000
2023-09-08,371.47,374.31,371.06,372.04,-77590000
2023-09-11,375.12,376.94,373.12,376.43,-63340000
2023-09-12,374.73,376.41,371.96,372.25,113590000
2023-09-13,372.49,375.30,371.34,373.67,127680000
2023-09-14,375.45,377.72,373.35,376.73,-43370000
2023-09-15,375.37,375.78,369.33,370.27,223740000
2023-09-18,369.32,371.79,369.03,370.66,27060000
2023-09-19,369.32,370.68,366.80,369.87,26900000
2023-09-20,370.95,371.31,364.46,364.54,-69210000
2023-09-21,360.80,361.60,357.69,357.86,-326730000
2023-09-22,359.63,361.80,357.59,357.91,13540000
2023-09-25,356.93,359.70,355.93,359.61,28440000
2023-09-26,356.99,357.54,353.21,354.21,34450000
2023-09-27,355.38,356.98,351.36,355.04,-34910000
2023-09-28,354.11,360.17,353.24,358.01,-4480000
2023-09-29,361.54,362.95,357.02,358.27,131810000
2023-10-02,358.54,362.68,357.92,361.26,110880000
2023-10-03,358.78,361.01,353.28,354.92,222560000
2023-10-04,355.77,360.61,355.30,359.75,74280000
2023-10-05,359.74,360.15,355.14,358.69,143160000
2023-10-06,355.65,365.91,354.85,364.70,182280000
2023-10-09,362.30,367.11,360.78,366.56,287390000
2023-10-10,366.90,371.28,366.39,368.59,211510000
2023-10-11,369.94,371.41,368.19,371.22,3660000
2023-10-12,371.73,373.74,367.50,369.93,68410000
2023-10-13,370.57,371.16,363.86,365.28,204640000
2023-10-16,366.62,370.48,366.47,369.41,39290000
2023-10-17,365.81,369.92,363.66,368.20,52760000
2023-10-18,365.67,367.91,362.02,363.37,134990000
2023-10-19,364.81,366.02,359.16,359.97,-104400000
2023-10-20,359.46,360.04,354.37,354.60,-131640000
2023-10-23,353.26,359.26,351.12,355.67,-14570000
2023-10-24,357.51,359.91,355.79,359.13,168370000
2023-10-25,356.70,356.88,349.75,350.34,273530000